"",".model","HighwayClass",".type","ME","RMSE","MAE","MPE","MAPE","MASE","RMSSE","ACF1","P"
"1","arima_sdif",20,"Test",-0.395888645555631,14.808868471119,11.5280224761546,-1.49157590106063,9.14449322501211,NA,NA,-0.21593548814473,0.05
"2","nn_vars",20,"Test",-3.0963366755452,15.3832338526496,11.2631644129977,-4.27776284106879,9.50428212760123,NA,NA,-0.0358798954030198,0.05
"3","arima_full",20,"Test",-0.818852220662875,15.6068699978219,11.8063046234659,-1.69155578476478,9.28361077134558,NA,NA,-0.139953644002501,0.05
"4","tslm_vars",20,"Test",5.06243803623711,15.7797630683288,12.1648648810796,2.86339675278984,9.37707129674283,NA,NA,-0.244136928118341,0.05
"5","tslm_base",20,"Test",5.09666927899687,16.888056703718,11.1593652037617,2.81308061558817,8.73352026091379,NA,NA,-0.096685131396427,0.05
"6","tslm_inter",20,"Test",10.0055074346352,17.0238215766128,13.6505592914226,7.41941150546233,10.432691172752,NA,NA,0.286991105167756,0.05
"7","arima_plain",20,"Test",1.18352735308459,18.3670851087347,12.0771561184515,-1.44235993578695,10.2002443028385,NA,NA,-0.11662838920671,0.05
"8","nn_base",20,"Test",0.868690282434554,18.3937263293057,12.3802461172937,-1.64380068548141,10.3664622216279,NA,NA,-0.159440494781092,0.05
"9","snaive",20,"Test",11.75,19.5703857907809,15,8.06628428278218,11.4608586979141,NA,NA,0.123421153355448,0.05
"10","naive",20,"Test",-28.8125,34.7320097316582,30.9375,-26.0962320665174,27.3316971827964,NA,NA,-0.0663436575107742,0.05
"11","drift",20,"Test",-30.1334459459459,36.0000773576801,32.0641891891892,-27.2219685891666,28.3444937305871,NA,NA,-0.0440824816806965,0.05
